timestamp,equity,cash,open_positions
2025-10-07T03:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T04:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T04:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T04:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T04:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T05:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T05:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T05:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T05:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T06:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T06:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T06:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T06:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T07:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T07:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T07:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T07:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T08:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T08:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T08:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T08:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T09:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T09:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T09:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T09:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T10:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T10:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T10:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T10:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T11:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T11:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T11:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T11:45:00,965.0450850141299,965.0450850141299,0
2025-10-07T12:00:00,965.0450850141299,965.0450850141299,0
2025-10-07T12:15:00,965.0450850141299,965.0450850141299,0
2025-10-07T12:30:00,965.0450850141299,965.0450850141299,0
2025-10-07T12:45:00,964.3125179892361,868.3861692991146,1
2025-10-07T13:00:00,963.854613996268,868.3861692991146,1
2025-10-07T13:15:00,964.8077687617725,868.3861692991146,1
2025-10-07T13:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T13:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T14:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T14:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T14:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T14:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T15:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T15:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T15:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T15:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T16:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T16:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T16:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T16:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T17:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T17:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T17:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T17:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T18:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T18:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T18:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T18:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T19:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T19:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T19:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T19:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T20:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T20:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T20:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T20:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T21:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T21:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T21:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T21:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T22:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T22:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T22:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T22:45:00,959.1670267497673,959.1670267497673,0
2025-10-07T23:00:00,959.1670267497673,959.1670267497673,0
2025-10-07T23:15:00,959.1670267497673,959.1670267497673,0
2025-10-07T23:30:00,959.1670267497673,959.1670267497673,0
2025-10-07T23:45:00,958.4371952622927,863.0968573505106,1
2025-10-08T00:00:00,958.112363475135,863.0968573505106,1
2025-10-08T00:15:00,957.6821341400166,863.0968573505106,1
2025-10-08T00:30:00,956.5080745688801,863.0968573505106,1
2025-10-08T00:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T01:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T01:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T01:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T01:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T02:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T02:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T02:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T02:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T03:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T03:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T03:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T03:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T04:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T04:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T04:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T04:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T05:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T05:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T05:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T05:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T06:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T06:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T06:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T06:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T07:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T07:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T07:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T07:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T08:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T08:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T08:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T08:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T09:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T09:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T09:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T09:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T10:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T10:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T10:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T10:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T11:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T11:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T11:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T11:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T12:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T12:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T12:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T12:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T13:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T13:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T13:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T13:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T14:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T14:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T14:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T14:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T15:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T15:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T15:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T15:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T16:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T16:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T16:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T16:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T17:00:00,956.0644501228928,956.0644501228928,0
2025-10-08T17:15:00,956.0644501228928,956.0644501228928,0
2025-10-08T17:30:00,956.0644501228928,956.0644501228928,0
2025-10-08T17:45:00,956.0644501228928,956.0644501228928,0
2025-10-08T18:00:00,955.3387003100506,860.3050347985838,1
2025-10-08T18:15:00,954.5511083453757,860.3050347985838,1
2025-10-08T18:30:00,954.3959574448235,860.3050347985838,1
2025-10-08T18:45:00,954.0731091671594,860.3050347985838,1
2025-10-08T19:00:00,953.4558965045611,860.3050347985838,1
2025-10-08T19:15:00,954.621824849621,860.3050347985838,1
2025-10-08T19:30:00,953.6809764885995,953.6809764885995,0
2025-10-08T19:45:00,953.6809764885995,953.6809764885995,0
2025-10-08T20:00:00,953.6809764885995,953.6809764885995,0
2025-10-08T20:15:00,953.6809764885995,953.6809764885995,0
2025-10-08T20:30:00,953.6809764885995,953.6809764885995,0
2025-10-08T20:45:00,953.6809764885995,953.6809764885995,0
2025-10-08T21:00:00,953.6809764885995,953.6809764885995,0
2025-10-08T21:15:00,953.6809764885995,953.6809764885995,0
2025-10-08T21:30:00,953.6809764885995,953.6809764885995,0
2025-10-08T21:45:00,953.6809764885995,953.6809764885995,0
2025-10-08T22:00:00,953.6809764885995,953.6809764885995,0
2025-10-08T22:15:00,953.6809764885995,953.6809764885995,0
2025-10-08T22:30:00,953.6809764885995,953.6809764885995,0
2025-10-08T22:45:00,953.6809764885995,953.6809764885995,0
2025-10-08T23:00:00,953.6809764885995,953.6809764885995,0
2025-10-08T23:15:00,953.6809764885995,953.6809764885995,0
2025-10-08T23:30:00,953.6809764885995,953.6809764885995,0
2025-10-08T23:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T00:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T00:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T00:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T00:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T01:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T01:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T01:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T01:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T02:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T02:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T02:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T02:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T03:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T03:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T03:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T03:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T04:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T04:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T04:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T04:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T05:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T05:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T05:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T05:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T06:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T06:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T06:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T06:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T07:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T07:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T07:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T07:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T08:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T08:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T08:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T08:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T09:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T09:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T09:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T09:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T10:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T10:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T10:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T10:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T11:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T11:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T11:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T11:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T12:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T12:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T12:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T12:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T13:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T13:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T13:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T13:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T14:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T14:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T14:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T14:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T15:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T15:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T15:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T15:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T16:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T16:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T16:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T16:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T17:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T17:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T17:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T17:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T18:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T18:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T18:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T18:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T19:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T19:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T19:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T19:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T20:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T20:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T20:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T20:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T21:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T21:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T21:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T21:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T22:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T22:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T22:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T22:45:00,953.6809764885995,953.6809764885995,0
2025-10-09T23:00:00,953.6809764885995,953.6809764885995,0
2025-10-09T23:15:00,953.6809764885995,953.6809764885995,0
2025-10-09T23:30:00,953.6809764885995,953.6809764885995,0
2025-10-09T23:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T00:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T00:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T00:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T00:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T01:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T01:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T01:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T01:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T02:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T02:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T02:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T02:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T03:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T03:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T03:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T03:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T04:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T04:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T04:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T04:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T05:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T05:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T05:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T05:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T06:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T06:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T06:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T06:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T07:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T07:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T07:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T07:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T08:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T08:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T08:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T08:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T09:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T09:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T09:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T09:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T10:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T10:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T10:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T10:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T11:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T11:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T11:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T11:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T12:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T12:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T12:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T12:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T13:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T13:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T13:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T13:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T14:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T14:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T14:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T14:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T15:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T15:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T15:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T15:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T16:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T16:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T16:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T16:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T17:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T17:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T17:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T17:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T18:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T18:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T18:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T18:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T19:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T19:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T19:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T19:45:00,953.6809764885995,953.6809764885995,0
2025-10-10T20:00:00,953.6809764885995,953.6809764885995,0
2025-10-10T20:15:00,953.6809764885995,953.6809764885995,0
2025-10-10T20:30:00,953.6809764885995,953.6809764885995,0
2025-10-10T20:45:00,952.9553193441859,858.1602898835014,1
2025-10-10T21:00:00,959.8343350517109,858.1602898835014,1
2025-10-10T21:15:00,981.7428896279812,858.1602898835014,1
2025-10-10T21:30:00,977.7692655535985,858.1602898835014,1
2025-10-10T21:45:00,973.3512133188032,858.1602898835014,1
2025-10-10T22:00:00,972.9560843363124,858.1602898835014,1
2025-10-10T22:15:00,975.1751157293922,858.1602898835014,1
2025-10-10T22:30:00,973.8184939635222,858.1602898835014,1
2025-10-10T22:45:00,972.7077723916777,972.7077723916777,0
2025-10-10T23:00:00,972.7077723916777,972.7077723916777,0
2025-10-10T23:15:00,972.7077723916777,972.7077723916777,0
2025-10-10T23:30:00,972.7077723916777,972.7077723916777,0
2025-10-10T23:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T00:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T00:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T00:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T00:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T01:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T01:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T01:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T01:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T02:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T02:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T02:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T02:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T03:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T03:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T03:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T03:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T04:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T04:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T04:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T04:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T05:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T05:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T05:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T05:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T06:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T06:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T06:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T06:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T07:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T07:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T07:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T07:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T08:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T08:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T08:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T08:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T09:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T09:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T09:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T09:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T10:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T10:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T10:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T10:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T11:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T11:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T11:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T11:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T12:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T12:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T12:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T12:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T13:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T13:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T13:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T13:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T14:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T14:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T14:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T14:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T15:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T15:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T15:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T15:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T16:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T16:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T16:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T16:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T17:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T17:15:00,972.7077723916777,972.7077723916777,0
2025-10-11T17:30:00,972.7077723916777,972.7077723916777,0
2025-10-11T17:45:00,972.7077723916777,972.7077723916777,0
2025-10-11T18:00:00,972.7077723916777,972.7077723916777,0
2025-10-11T18:15:00,971.9676377325367,875.2813619089272,1
2025-10-11T18:30:00,971.2814360145991,875.2813619089272,1
2025-10-11T18:45:00,972.0238000755227,875.2813619089272,1
2025-10-11T19:00:00,975.1362150104538,875.2813619089272,1
2025-10-11T19:15:00,976.7914724282765,875.2813619089272,1
2025-10-11T19:30:00,978.3956731706575,875.2813619089272,1
2025-10-11T19:45:00,977.6267596385042,875.2813619089272,1
2025-10-11T20:00:00,978.9562754670083,875.2813619089272,1
2025-10-11T20:15:00,981.7368220115678,875.2813619089272,1
